receipt_id,receipt_date,receipt_time,store_id,product_id,quantity,unit_price,total_price,payment_type,cashier_id
25382,2019-04-23,02:52:21,2,93,4,14.04,56.16,Cash,9
25383,2019-04-28,02:49:53,4,37,3,3.14,9.42,Mobile Payment,10
25384,2019-04-01,10:59:16,1,74,5,11.75,58.75,Mobile Payment,8
25385,2019-04-09,15:46:56,3,43,4,2.8,11.2,Credit Card,7
25386,2019-04-07,03:58:19,4,99,1,4.1,4.1,Credit Card,4
25387,2019-04-17,17:24:38,4,31,2,8.25,16.5,Mobile Payment,1
25388,2019-04-16,02:27:03,3,77,2,2.44,4.88,Cash,3
25389,2019-04-23,10:47:38,1,17,3,9.78,29.34,Mobile Payment,9
25390,2019-04-21,09:32:10,2,43,4,7.15,28.6,Cash,5
25391,2019-04-03,16:56:42,5,46,2,8.12,16.24,Credit Card,3
25392,2019-04-23,06:46:27,3,51,4,9.55,38.2,Cash,3
25393,2019-04-03,15:29:36,1,8,5,3.61,18.05,Credit Card,8
25394,2019-04-07,08:58:00,2,27,5,6.21,31.05,Mobile Payment,9
25395,2019-04-19,10:13:43,4,70,5,12.17,60.85,Mobile Payment,3
25396,2019-04-17,17:14:45,1,72,1,10.68,10.68,Credit Card,7
25397,2019-04-28,20:24:58,1,50,2,8.52,17.04,Mobile Payment,7
25398,2019-04-02,21:19:35,3,16,4,7.06,28.24,Credit Card,9
25399,2019-04-26,08:20:30,5,79,2,12.04,24.08,Cash,1
25400,2019-04-01,20:11:50,1,91,4,14.37,57.48,Cash,5
25401,2019-04-06,07:59:25,3,67,3,6.38,19.14,Mobile Payment,7
25402,2019-04-14,07:07:40,3,49,5,7.1,35.5,Cash,5
25403,2019-04-11,23:06:05,5,63,2,6.12,12.24,Credit Card,3
25404,2019-04-25,20:09:51,2,89,5,7.12,35.6,Cash,4
25405,2019-04-19,05:19:54,2,100,4,10.39,41.56,Cash,8
25406,2019-04-12,06:51:56,4,93,2,5.91,11.82,Cash,3
25407,2019-04-12,12:09:16,5,43,1,12.58,12.58,Mobile Payment,3
25408,2019-04-28,05:39:48,2,44,4,8.06,32.24,Mobile Payment,5
25409,2019-04-14,16:25:39,2,12,2,3.55,7.1,Mobile Payment,8
25410,2019-04-22,07:13:43,4,3,2,11.11,22.22,Credit Card,4
25411,2019-04-16,13:29:50,3,1,2,12.87,25.74,Mobile Payment,8
25412,2019-04-18,06:36:20,1,24,5,8.98,44.9,Cash,9
25413,2019-04-03,21:05:26,1,60,1,13.18,13.18,Credit Card,8
25414,2019-04-20,11:46:16,5,1,1,8.92,8.92,Credit Card,4
25415,2019-04-07,21:00:39,4,28,1,4.96,4.96,Mobile Payment,1
25416,2019-04-29,07:00:22,3,49,3,6.74,20.22,Cash,10
25417,2019-04-27,21:23:26,2,35,4,8.63,34.52,Cash,3
25418,2019-04-03,06:55:04,1,96,3,14.51,43.53,Cash,7
25419,2019-04-21,13:53:58,4,79,5,6.81,34.05,Cash,7
25420,2019-04-03,20:46:41,1,28,5,13.4,67.0,Credit Card,10
25421,2019-04-25,00:37:07,2,95,4,9.6,38.4,Mobile Payment,1
25422,2019-04-15,08:18:13,4,54,1,4.07,4.07,Mobile Payment,9
25423,2019-04-22,12:03:10,2,91,3,6.0,18.0,Cash,10
25424,2019-04-06,16:11:46,1,63,5,6.85,34.25,Mobile Payment,5
25425,2019-04-26,10:55:42,3,11,1,7.1,7.1,Credit Card,6
25426,2019-04-15,12:00:35,5,12,4,6.92,27.68,Mobile Payment,6
25427,2019-04-30,20:43:45,5,87,3,2.53,7.59,Mobile Payment,9
25428,2019-04-17,18:23:24,2,57,4,6.58,26.32,Mobile Payment,10
25429,2019-04-03,14:33:33,5,26,5,11.03,55.15,Credit Card,6
25430,2019-04-03,06:31:35,2,96,5,9.1,45.5,Cash,10
25431,2019-04-25,19:01:34,5,53,2,14.15,28.3,Cash,10
25432,2019-04-19,00:57:59,2,81,5,14.82,74.1,Cash,6
25433,2019-04-08,10:28:11,4,16,2,11.23,22.46,Credit Card,5
25434,2019-04-23,08:22:29,5,45,1,2.73,2.73,Cash,9
25435,2019-04-16,07:53:41,5,14,5,9.36,46.8,Credit Card,5
25436,2019-04-01,15:36:15,3,42,1,7.19,7.19,Mobile Payment,7
25437,2019-04-05,00:33:03,5,29,3,9.06,27.18,Mobile Payment,8
25438,2019-04-17,15:03:46,3,57,5,7.21,36.05,Credit Card,7
25439,2019-04-06,20:58:18,4,90,5,13.71,68.55,Mobile Payment,2
25440,2019-04-12,02:07:13,5,98,1,12.29,12.29,Mobile Payment,6
25441,2019-04-04,03:18:55,4,7,2,9.97,19.94,Credit Card,7
25442,2019-04-30,04:20:39,4,31,2,5.81,11.62,Cash,10
25443,2019-04-19,06:50:20,3,30,1,7.52,7.52,Credit Card,3
25444,2019-04-21,06:53:41,4,57,5,5.72,28.6,Mobile Payment,10
25445,2019-04-27,12:57:19,2,62,1,2.84,2.84,Mobile Payment,7
25446,2019-04-02,13:42:38,1,39,2,3.32,6.64,Credit Card,2
25447,2019-04-01,11:41:06,5,5,3,4.72,14.16,Mobile Payment,10
25448,2019-04-18,00:00:33,3,75,1,11.28,11.28,Credit Card,4
25449,2019-04-01,02:36:45,3,46,4,12.64,50.56,Cash,5
25450,2019-04-23,05:27:44,3,1,1,14.34,14.34,Credit Card,3
25451,2019-04-27,15:33:26,2,75,2,11.84,23.68,Cash,3
25452,2019-04-02,16:20:38,3,73,4,5.54,22.16,Mobile Payment,1
25453,2019-04-04,09:49:37,4,49,4,5.15,20.6,Mobile Payment,8
25454,2019-04-10,14:09:14,5,14,5,5.69,28.45,Credit Card,10
25455,2019-04-22,05:51:21,1,60,3,5.22,15.66,Cash,4
25456,2019-04-23,20:37:32,4,29,2,5.73,11.46,Credit Card,1
25457,2019-04-05,04:38:33,4,68,5,8.05,40.25,Credit Card,2
25458,2019-04-06,02:21:14,2,8,4,6.02,24.08,Mobile Payment,4
25459,2019-04-16,08:17:04,4,36,5,13.95,69.75,Credit Card,1
25460,2019-04-01,16:50:03,3,70,2,6.94,13.88,Credit Card,2
25461,2019-04-26,12:09:14,4,20,1,5.33,5.33,Cash,5
25462,2019-04-12,10:00:35,2,65,1,9.45,9.45,Mobile Payment,10
25463,2019-04-07,01:26:48,4,24,1,13.86,13.86,Mobile Payment,3
25464,2019-04-25,23:28:19,3,86,1,5.53,5.53,Credit Card,5
25465,2019-04-07,23:24:38,5,20,4,4.67,18.68,Cash,7
25466,2019-04-07,21:43:43,1,9,1,14.07,14.07,Credit Card,2
25467,2019-04-18,04:22:28,3,41,2,10.61,21.22,Cash,4
25468,2019-04-24,03:12:50,2,37,4,14.51,58.04,Credit Card,8
25469,2019-04-12,01:18:47,5,3,2,3.96,7.92,Credit Card,3
25470,2019-04-20,07:04:04,4,61,4,2.48,9.92,Cash,7
25471,2019-04-16,07:41:28,2,71,1,2.15,2.15,Credit Card,8
25472,2019-04-22,12:43:40,5,39,4,4.97,19.88,Cash,2
25473,2019-04-04,20:31:17,1,32,2,5.82,11.64,Cash,4
25474,2019-04-01,20:36:45,2,20,5,2.66,13.3,Credit Card,8
25475,2019-04-02,21:31:06,5,65,5,12.76,63.8,Cash,8
25476,2019-04-24,17:58:45,3,25,2,6.14,12.28,Cash,3
25477,2019-04-18,17:57:14,1,85,2,14.64,29.28,Mobile Payment,7
25478,2019-04-05,11:28:37,4,66,2,11.45,22.9,Credit Card,8
25479,2019-04-16,15:21:07,3,57,2,9.03,18.06,Mobile Payment,10
25480,2019-04-27,15:58:13,4,24,3,12.0,36.0,Cash,4
25481,2019-04-23,19:07:25,2,94,3,5.26,15.78,Credit Card,5
25482,2019-04-29,06:21:11,5,64,3,3.61,10.83,Mobile Payment,3
25483,2019-04-03,21:12:28,3,90,2,5.46,10.92,Cash,1
25484,2019-04-21,15:03:43,2,63,1,14.33,14.33,Cash,4
25485,2019-04-23,13:36:00,3,6,3,4.8,14.4,Cash,2
25486,2019-04-21,22:29:19,5,3,5,12.9,64.5,Cash,1
25487,2019-04-22,10:43:17,1,72,1,4.46,4.46,Cash,3
25488,2019-04-25,09:27:25,3,61,3,4.2,12.6,Cash,6
25489,2019-04-16,07:30:23,2,14,5,14.55,72.75,Cash,8
25490,2019-04-18,14:06:31,3,13,2,10.91,21.82,Cash,2
25491,2019-04-14,07:47:02,2,65,2,5.53,11.06,Cash,1
25492,2019-04-28,13:35:47,2,96,4,7.64,30.56,Credit Card,7
25493,2019-04-28,23:48:34,5,4,1,8.83,8.83,Credit Card,6
25494,2019-04-26,15:39:23,1,49,1,2.49,2.49,Credit Card,7
25495,2019-04-04,15:57:12,4,40,1,4.58,4.58,Credit Card,4
25496,2019-04-04,16:16:53,4,100,2,14.14,28.28,Credit Card,9
25497,2019-04-13,19:05:21,1,63,4,12.38,49.52,Cash,8
25498,2019-04-05,05:28:28,3,25,4,14.85,59.4,Cash,9
25499,2019-04-26,01:29:28,5,19,3,4.9,14.7,Cash,2
25500,2019-04-20,09:37:30,4,11,3,13.99,41.97,Mobile Payment,1
25501,2019-04-18,11:58:01,4,38,5,3.27,16.35,Cash,8
25502,2019-04-14,00:56:58,5,33,2,5.05,10.1,Mobile Payment,7
25503,2019-04-29,16:42:56,3,70,5,9.42,47.1,Credit Card,4
25504,2019-04-03,15:56:37,3,29,2,13.56,27.12,Mobile Payment,6
25505,2019-04-02,16:33:34,2,58,4,9.5,38.0,Cash,2
25506,2019-04-29,03:03:57,2,66,4,6.06,24.24,Cash,7
25507,2019-04-29,22:15:48,2,43,5,5.95,29.75,Cash,9
25508,2019-04-26,10:05:50,4,20,3,5.76,17.28,Credit Card,1
25509,2019-04-18,08:07:48,1,8,2,3.47,6.94,Cash,7
25510,2019-04-23,10:44:29,2,21,4,9.38,37.52,Credit Card,3
25511,2019-04-29,22:25:11,4,64,4,2.05,8.2,Credit Card,6
25512,2019-04-12,04:12:38,4,98,1,10.8,10.8,Mobile Payment,3
25513,2019-04-29,05:59:44,5,62,1,8.72,8.72,Mobile Payment,1
25514,2019-04-29,16:21:13,3,87,5,6.42,32.1,Cash,7
25515,2019-04-03,20:04:56,3,62,4,11.34,45.36,Cash,8
25516,2019-04-22,14:59:23,3,46,3,14.77,44.31,Cash,1
25517,2019-04-01,03:12:44,3,61,3,10.44,31.32,Mobile Payment,3
25518,2019-04-23,22:39:29,4,27,1,14.82,14.82,Credit Card,2
25519,2019-04-02,21:26:36,1,15,3,10.85,32.55,Mobile Payment,5
25520,2019-04-22,08:15:07,1,62,4,6.08,24.32,Mobile Payment,2
25521,2019-04-04,04:02:02,1,79,3,6.38,19.14,Credit Card,6
25522,2019-04-27,12:48:22,2,85,4,7.31,29.24,Mobile Payment,10
25523,2019-04-27,00:42:59,1,58,1,6.12,6.12,Credit Card,1
25524,2019-04-18,09:16:54,1,29,4,9.22,36.88,Cash,10
25525,2019-04-08,04:42:51,2,39,3,10.69,32.07,Credit Card,9
25526,2019-04-06,00:17:49,4,41,1,2.21,2.21,Mobile Payment,5
25527,2019-04-13,06:50:18,4,33,5,10.41,52.05,Credit Card,7
25528,2019-04-17,05:22:26,2,18,2,11.58,23.16,Credit Card,4
25529,2019-04-21,07:28:14,5,53,3,10.95,32.85,Credit Card,8
25530,2019-04-04,13:24:04,4,60,3,5.57,16.71,Cash,1
25531,2019-04-28,11:20:50,4,65,4,8.93,35.72,Credit Card,10
25532,2019-04-21,16:36:10,4,51,5,5.05,25.25,Credit Card,1
25533,2019-04-04,17:48:24,1,5,1,10.81,10.81,Credit Card,4
25534,2019-04-06,18:54:40,1,24,3,3.66,10.98,Credit Card,3
25535,2019-04-10,11:43:13,4,65,3,7.56,22.68,Mobile Payment,3
25536,2019-04-30,01:32:04,5,44,4,8.7,34.8,Credit Card,7
25537,2019-04-14,13:32:10,5,21,4,3.54,14.16,Cash,6
25538,2019-04-28,10:37:28,1,59,2,6.14,12.28,Cash,7
25539,2019-04-26,15:07:33,2,5,5,11.31,56.55,Mobile Payment,7
25540,2019-04-29,15:20:02,1,13,4,12.21,48.84,Mobile Payment,7
25541,2019-04-20,06:18:56,5,97,5,4.06,20.3,Cash,8
25542,2019-04-30,17:11:41,5,89,1,3.07,3.07,Credit Card,6
25543,2019-04-13,09:02:36,3,59,2,4.87,9.74,Mobile Payment,4
25544,2019-04-18,03:38:52,1,22,5,12.46,62.3,Mobile Payment,8
25545,2019-04-18,01:23:17,4,25,2,10.73,21.46,Mobile Payment,2
25546,2019-04-29,23:54:33,1,38,3,9.15,27.45,Cash,5
25547,2019-04-01,10:38:44,5,66,2,6.55,13.1,Mobile Payment,3
25548,2019-04-26,03:59:13,1,41,5,2.23,11.15,Credit Card,4
25549,2019-04-16,11:13:02,1,71,2,7.6,15.2,Credit Card,10
25550,2019-04-07,02:13:24,4,83,5,7.26,36.3,Cash,7
25551,2019-04-06,16:58:23,1,48,5,9.5,47.5,Credit Card,3
25552,2019-04-10,18:15:24,4,68,4,6.32,25.28,Cash,1
25553,2019-04-16,07:15:47,4,25,5,5.37,26.85,Mobile Payment,10
25554,2019-04-13,14:47:45,1,61,4,13.87,55.48,Cash,2
25555,2019-04-12,12:27:47,1,1,3,8.3,24.9,Mobile Payment,9
25556,2019-04-26,01:27:13,4,87,5,12.94,64.7,Mobile Payment,7
25557,2019-04-28,07:03:54,4,4,1,12.72,12.72,Credit Card,9
25558,2019-04-21,09:15:28,3,10,4,2.7,10.8,Credit Card,9
25559,2019-04-24,14:45:21,2,80,4,12.02,48.08,Mobile Payment,8
25560,2019-04-12,04:01:24,5,66,3,7.15,21.45,Credit Card,6
25561,2019-04-29,04:40:37,4,69,2,3.49,6.98,Credit Card,8
25562,2019-04-04,19:35:23,5,69,1,11.36,11.36,Credit Card,8
25563,2019-04-24,23:36:29,1,1,3,12.04,36.12,Cash,5
25564,2019-04-13,00:10:32,1,37,2,5.97,11.94,Mobile Payment,7
25565,2019-04-09,02:50:23,2,10,2,4.34,8.68,Credit Card,1
25566,2019-04-07,10:28:33,3,97,3,2.22,6.66,Mobile Payment,5
25567,2019-04-19,14:53:51,4,65,3,7.73,23.19,Cash,4
25568,2019-04-01,15:19:41,2,69,2,11.36,22.72,Credit Card,9
25569,2019-04-21,01:50:23,3,51,2,13.39,26.78,Cash,1
25570,2019-04-23,12:15:28,1,83,5,2.17,10.85,Cash,6
25571,2019-04-12,11:59:27,1,79,2,4.37,8.74,Credit Card,6
25572,2019-04-27,01:49:25,2,23,2,2.0,4.0,Mobile Payment,8
25573,2019-04-10,05:06:36,2,48,2,14.37,28.74,Credit Card,9
25574,2019-04-12,19:29:24,1,62,5,6.81,34.05,Credit Card,9
25575,2019-04-13,14:10:09,2,19,5,12.72,63.6,Cash,5
25576,2019-04-21,11:51:31,3,10,3,3.53,10.59,Mobile Payment,4
25577,2019-04-27,07:35:51,5,65,4,6.4,25.6,Cash,2
25578,2019-04-03,12:19:45,2,20,5,2.4,12.0,Credit Card,3
25579,2019-04-23,14:36:54,3,37,4,4.26,17.04,Mobile Payment,2
25580,2019-04-24,10:49:02,5,5,4,11.28,45.12,Mobile Payment,2
25581,2019-04-02,21:09:29,5,5,1,12.83,12.83,Cash,2
25582,2019-04-22,12:29:32,1,51,5,12.53,62.65,Credit Card,8
25583,2019-04-14,16:40:07,3,12,3,11.84,35.52,Cash,8
25584,2019-04-07,07:20:13,1,1,3,12.52,37.56,Mobile Payment,2
25585,2019-04-13,14:47:19,2,79,1,3.51,3.51,Credit Card,1
25586,2019-04-11,02:55:54,2,67,4,11.58,46.32,Mobile Payment,3
25587,2019-04-02,06:46:07,5,15,5,7.91,39.55,Cash,8
25588,2019-04-28,01:47:13,4,3,2,3.4,6.8,Cash,8
25589,2019-04-09,04:17:20,4,74,2,9.46,18.92,Credit Card,1
25590,2019-04-25,12:59:55,5,35,2,3.42,6.84,Credit Card,7
25591,2019-04-21,06:21:03,3,96,2,11.35,22.7,Mobile Payment,8
25592,2019-04-07,18:33:52,1,91,2,2.52,5.04,Mobile Payment,6
25593,2019-04-27,14:13:34,5,50,2,7.91,15.82,Credit Card,6
25594,2019-04-24,07:29:39,4,72,4,3.32,13.28,Mobile Payment,10
25595,2019-04-24,06:14:10,4,6,3,12.72,38.16,Cash,6
25596,2019-04-06,19:29:06,3,10,2,5.29,10.58,Cash,6
25597,2019-04-27,16:32:25,1,6,1,7.43,7.43,Mobile Payment,8
25598,2019-04-30,13:10:25,3,35,1,5.87,5.87,Cash,7
25599,2019-04-03,09:04:34,5,10,5,13.71,68.55,Cash,5
25600,2019-04-03,18:38:16,4,54,3,2.79,8.37,Credit Card,7
25601,2019-04-19,13:22:40,5,90,1,8.93,8.93,Credit Card,3
25602,2019-04-15,15:26:29,3,71,3,10.62,31.86,Cash,10
25603,2019-04-02,20:14:06,4,29,4,4.6,18.4,Cash,7
25604,2019-04-18,06:32:02,2,85,5,9.55,47.75,Cash,6
25605,2019-04-10,00:10:01,2,65,2,3.61,7.22,Cash,3
25606,2019-04-02,17:09:19,4,68,1,4.92,4.92,Cash,2
25607,2019-04-08,21:08:37,2,32,3,9.06,27.18,Mobile Payment,6
25608,2019-04-15,12:17:24,1,37,5,14.19,70.95,Credit Card,9
25609,2019-04-19,07:55:50,5,40,3,9.46,28.38,Credit Card,5
25610,2019-04-24,11:40:38,1,62,4,4.68,18.72,Credit Card,10
25611,2019-04-24,22:53:15,5,99,4,8.6,34.4,Cash,6
25612,2019-04-05,19:16:20,5,34,3,10.79,32.37,Credit Card,9
25613,2019-04-22,21:18:02,4,22,5,13.06,65.3,Cash,6
25614,2019-04-07,20:31:10,2,59,4,4.65,18.6,Cash,1
25615,2019-04-18,00:37:50,4,63,5,5.99,29.95,Cash,1
25616,2019-04-04,14:36:55,5,73,3,11.41,34.23,Credit Card,10
25617,2019-04-17,02:28:59,5,22,4,6.35,25.4,Cash,4
25618,2019-04-14,09:25:04,5,23,3,13.3,39.9,Credit Card,7
25619,2019-04-05,10:57:15,1,72,1,5.39,5.39,Cash,4
25620,2019-04-26,22:33:49,3,38,5,12.54,62.7,Credit Card,1
25621,2019-04-24,23:32:07,1,47,2,14.26,28.52,Credit Card,1
25622,2019-04-24,18:17:28,3,94,4,11.65,46.6,Credit Card,9
25623,2019-04-08,22:54:42,5,60,5,12.95,64.75,Mobile Payment,6
25624,2019-04-26,17:24:37,4,95,3,4.35,13.05,Credit Card,3
25625,2019-04-16,19:51:34,1,17,2,4.16,8.32,Mobile Payment,4
25626,2019-04-03,19:19:05,1,68,1,6.34,6.34,Cash,7
25627,2019-04-21,09:09:16,1,95,3,12.36,37.08,Cash,4
25628,2019-04-15,07:08:17,2,40,1,12.02,12.02,Credit Card,5
25629,2019-04-18,11:49:30,1,70,4,4.18,16.72,Cash,9
25630,2019-04-08,02:15:56,1,90,1,6.8,6.8,Credit Card,10
25631,2019-04-05,11:13:48,3,5,3,2.68,8.04,Credit Card,1
25632,2019-04-12,18:57:33,3,16,1,3.52,3.52,Credit Card,6
25633,2019-04-09,17:11:03,3,18,2,9.3,18.6,Mobile Payment,3
25634,2019-04-22,12:12:24,4,76,4,11.81,47.24,Credit Card,2
25635,2019-04-05,05:08:35,1,88,5,13.12,65.6,Cash,1
25636,2019-04-05,04:38:37,3,81,1,10.48,10.48,Mobile Payment,9
25637,2019-04-22,01:01:06,2,57,3,6.35,19.05,Credit Card,8
25638,2019-04-10,16:03:58,5,82,4,6.34,25.36,Mobile Payment,5
25639,2019-04-01,06:22:58,5,26,3,11.85,35.55,Cash,7
25640,2019-04-20,03:56:20,5,39,4,4.16,16.64,Credit Card,8
25641,2019-04-28,14:26:56,3,20,3,2.54,7.62,Cash,1
25642,2019-04-08,13:17:36,3,86,1,5.31,5.31,Cash,4
25643,2019-04-25,01:54:56,3,71,4,12.99,51.96,Cash,4
25644,2019-04-12,11:23:22,2,71,2,5.43,10.86,Credit Card,6
25645,2019-04-26,19:43:29,2,17,5,5.3,26.5,Cash,5
25646,2019-04-26,08:04:27,1,94,3,7.06,21.18,Cash,7
25647,2019-04-07,13:41:55,4,7,1,7.51,7.51,Credit Card,9
25648,2019-04-20,01:52:28,1,81,5,10.09,50.45,Credit Card,4
25649,2019-04-20,20:55:35,4,33,1,2.78,2.78,Mobile Payment,4
25650,2019-04-08,11:31:28,3,94,4,7.97,31.88,Credit Card,6
25651,2019-04-06,21:43:09,2,28,2,6.02,12.04,Mobile Payment,7
25652,2019-04-21,07:08:07,2,74,1,9.61,9.61,Mobile Payment,6
25653,2019-04-06,13:28:41,4,29,1,10.18,10.18,Mobile Payment,2
25654,2019-04-26,12:40:17,2,57,5,8.58,42.9,Cash,6
25655,2019-04-10,16:31:06,2,75,2,11.46,22.92,Credit Card,7
25656,2019-04-25,13:32:57,3,25,1,14.17,14.17,Cash,10
25657,2019-04-12,14:17:22,5,24,5,2.57,12.85,Cash,8
25658,2019-04-01,11:41:32,2,76,5,3.43,17.15,Cash,4
25659,2019-04-16,14:39:43,5,89,4,9.68,38.72,Credit Card,7
25660,2019-04-16,23:08:24,1,50,2,13.06,26.12,Mobile Payment,10
25661,2019-04-26,21:23:49,2,48,1,3.24,3.24,Credit Card,5
25662,2019-04-09,04:56:20,2,68,1,7.5,7.5,Cash,1
25663,2019-04-04,03:07:59,1,2,5,7.32,36.6,Credit Card,5
25664,2019-04-16,16:10:03,4,72,1,2.84,2.84,Credit Card,8
25665,2019-04-22,04:03:14,3,74,3,4.51,13.53,Mobile Payment,1
25666,2019-04-04,03:38:22,2,83,2,13.86,27.72,Mobile Payment,9
25667,2019-04-05,16:01:19,4,12,4,3.29,13.16,Cash,5
25668,2019-04-14,22:50:33,3,38,5,11.82,59.1,Mobile Payment,1
25669,2019-04-17,11:29:02,5,38,2,4.44,8.88,Cash,4
25670,2019-04-09,14:34:58,2,25,4,3.53,14.12,Cash,1
25671,2019-04-21,03:14:13,5,23,2,9.69,19.38,Credit Card,1
25672,2019-04-21,18:44:19,1,42,3,9.48,28.44,Mobile Payment,5
25673,2019-04-20,18:07:12,1,63,1,12.63,12.63,Mobile Payment,5
25674,2019-04-28,17:28:34,3,30,3,5.82,17.46,Cash,7
25675,2019-04-25,17:03:34,2,19,3,5.08,15.24,Mobile Payment,3
25676,2019-04-13,14:46:12,4,59,5,14.12,70.6,Cash,9
25677,2019-04-01,10:41:30,2,82,2,7.05,14.1,Credit Card,2
25678,2019-04-08,03:59:21,5,90,5,6.07,30.35,Credit Card,9
25679,2019-04-25,09:08:34,2,68,5,6.98,34.9,Mobile Payment,9
25680,2019-04-13,15:24:51,5,48,4,7.3,29.2,Cash,2
25681,2019-04-01,00:06:23,5,80,4,6.87,27.48,Credit Card,1
25682,2019-04-15,13:56:53,5,2,3,4.64,13.92,Cash,5
25683,2019-04-02,11:43:37,5,76,2,8.01,16.02,Credit Card,9
25684,2019-04-16,19:37:55,3,18,2,5.4,10.8,Credit Card,3
25685,2019-04-20,21:09:04,5,14,1,2.92,2.92,Cash,5
25686,2019-04-30,03:22:05,1,33,3,2.65,7.95,Cash,2
25687,2019-04-19,03:22:39,2,19,4,6.01,24.04,Cash,4
25688,2019-04-14,07:58:51,4,4,3,2.2,6.6,Credit Card,2
25689,2019-04-13,04:08:35,3,45,3,11.24,33.72,Cash,7
25690,2019-04-03,03:26:45,3,98,5,14.37,71.85,Cash,6
25691,2019-04-09,21:56:29,5,21,1,9.39,9.39,Credit Card,3
25692,2019-04-14,19:26:37,3,61,2,6.01,12.02,Mobile Payment,8
25693,2019-04-13,13:06:02,3,62,4,11.5,46.0,Mobile Payment,4
25694,2019-04-24,19:21:00,2,50,3,13.29,39.87,Cash,3
25695,2019-04-28,14:45:48,2,11,2,6.85,13.7,Mobile Payment,1
25696,2019-04-29,13:07:16,2,30,2,3.27,6.54,Cash,1
25697,2019-04-16,12:29:37,1,85,1,4.66,4.66,Credit Card,5
25698,2019-04-10,21:04:05,1,16,1,2.15,2.15,Credit Card,5
25699,2019-04-29,02:33:52,2,23,1,4.59,4.59,Cash,7
25700,2019-04-08,19:42:19,3,51,1,4.41,4.41,Mobile Payment,5
25701,2019-04-23,15:06:56,3,4,5,9.78,48.9,Cash,9
25702,2019-04-15,03:33:14,2,74,1,9.09,9.09,Cash,8
25703,2019-04-24,13:02:18,5,36,4,4.11,16.44,Cash,7
25704,2019-04-19,04:49:53,1,57,4,6.71,26.84,Cash,4
25705,2019-04-26,13:13:43,4,20,5,6.5,32.5,Cash,8
25706,2019-04-30,13:07:40,3,100,5,11.95,59.75,Cash,7
25707,2019-04-06,02:01:46,1,46,3,4.88,14.64,Cash,10
25708,2019-04-07,02:27:59,1,36,5,12.61,63.05,Credit Card,9
25709,2019-04-05,03:01:06,1,70,4,2.3,9.2,Cash,3
25710,2019-04-28,21:31:51,3,88,1,11.97,11.97,Cash,10
25711,2019-04-02,06:46:19,3,57,3,12.78,38.34,Mobile Payment,4
25712,2019-04-25,20:17:14,2,7,1,12.19,12.19,Cash,2
25713,2019-04-09,22:14:24,2,47,4,8.18,32.72,Credit Card,6
25714,2019-04-20,16:58:36,5,49,5,4.52,22.6,Mobile Payment,4
25715,2019-04-21,00:02:57,5,48,5,10.8,54.0,Mobile Payment,6
25716,2019-04-26,03:01:57,2,83,4,2.57,10.28,Credit Card,4
25717,2019-04-14,07:35:53,1,25,3,10.01,30.03,Mobile Payment,1
25718,2019-04-21,02:39:07,1,27,5,4.06,20.3,Credit Card,10
25719,2019-04-06,10:30:41,4,2,3,7.14,21.42,Mobile Payment,9
25720,2019-04-17,08:42:41,2,62,4,12.63,50.52,Mobile Payment,10
25721,2019-04-19,04:02:19,3,51,4,10.77,43.08,Cash,3
25722,2019-04-05,03:48:28,5,43,5,14.37,71.85,Credit Card,3
25723,2019-04-04,20:43:24,1,8,2,12.28,24.56,Credit Card,1
25724,2019-04-22,17:35:20,4,55,3,6.51,19.53,Credit Card,6
25725,2019-04-16,04:41:28,4,43,3,4.51,13.53,Cash,3
25726,2019-04-15,03:08:47,5,76,2,6.51,13.02,Cash,8
25727,2019-04-08,05:15:00,5,70,1,13.81,13.81,Mobile Payment,6
25728,2019-04-15,04:37:43,2,46,4,3.5,14.0,Cash,6
25729,2019-04-27,20:16:12,2,11,4,3.97,15.88,Mobile Payment,7
25730,2019-04-17,23:27:25,2,82,2,6.56,13.12,Credit Card,1
25731,2019-04-25,13:39:23,3,51,5,10.67,53.35,Credit Card,2
25732,2019-04-13,04:34:13,2,39,5,12.23,61.15,Cash,6
25733,2019-04-08,22:50:35,1,43,4,6.45,25.8,Mobile Payment,4
25734,2019-04-06,12:04:22,2,33,2,5.29,10.58,Credit Card,4
25735,2019-04-02,18:27:59,1,50,1,12.28,12.28,Cash,10
25736,2019-04-27,06:36:12,5,96,4,9.08,36.32,Credit Card,6
25737,2019-04-15,13:15:04,5,1,2,3.79,7.58,Credit Card,1
25738,2019-04-26,14:45:16,1,17,2,3.5,7.0,Cash,3
25739,2019-04-14,08:33:50,2,87,4,7.72,30.88,Cash,1
25740,2019-04-03,21:05:23,1,1,2,6.01,12.02,Credit Card,10
25741,2019-04-06,11:11:25,5,55,1,3.07,3.07,Mobile Payment,8
25742,2019-04-27,09:23:58,1,85,4,5.22,20.88,Credit Card,8
25743,2019-04-01,14:43:45,4,49,3,13.44,40.32,Mobile Payment,10
25744,2019-04-18,01:57:14,4,18,3,5.19,15.57,Cash,1
25745,2019-04-20,03:21:02,4,36,1,13.26,13.26,Mobile Payment,5
25746,2019-04-28,22:31:56,4,43,4,13.58,54.32,Cash,10
25747,2019-04-19,05:17:55,5,94,5,4.51,22.55,Cash,10
25748,2019-04-09,01:45:10,3,33,5,2.51,12.55,Credit Card,6
25749,2019-04-05,06:11:34,2,72,3,13.6,40.8,Credit Card,1
25750,2019-04-13,12:39:35,5,53,2,14.23,28.46,Cash,10
